,file_number,filename,object,object_score,object_bounds,time,last_clean_time,next_clean_time,new_date,new_time,group,range_start
345,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Person,0.8829687237739563,"normalized_vertices {
  x: 0.3776222765445709
  y: 0.4278515875339508
}
normalized_vertices {
  x: 0.5776560306549072
  y: 0.4278515875339508
}
normalized_vertices {
  x: 0.5776560306549072
  y: 0.993499755859375
}
normalized_vertices {
  x: 0.3776222765445709
  y: 0.993499755859375
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
346,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Person,0.8579986691474915,"normalized_vertices {
  x: 0.9414589405059814
  y: 0.577503502368927
}
normalized_vertices {
  x: 0.9967508912086487
  y: 0.577503502368927
}
normalized_vertices {
  x: 0.9967508912086487
  y: 0.7982478141784668
}
normalized_vertices {
  x: 0.9414589405059814
  y: 0.7982478141784668
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
347,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Person,0.8170190453529358,"normalized_vertices {
  x: 0.36915984749794006
  y: 0.4543616771697998
}
normalized_vertices {
  x: 0.5759956240653992
  y: 0.4543616771697998
}
normalized_vertices {
  x: 0.5759956240653992
  y: 0.9765450358390808
}
normalized_vertices {
  x: 0.36915984749794006
  y: 0.9765450358390808
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
348,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Animal,0.7609677314758301,"normalized_vertices {
  x: 0.8230934143066406
  y: 0.710308313369751
}
normalized_vertices {
  x: 0.9459333419799805
  y: 0.710308313369751
}
normalized_vertices {
  x: 0.9459333419799805
  y: 0.8970690369606018
}
normalized_vertices {
  x: 0.8230934143066406
  y: 0.8970690369606018
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
349,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Top,0.6634785532951355,"normalized_vertices {
  x: 0.4270226061344147
  y: 0.5490468144416809
}
normalized_vertices {
  x: 0.5739850401878357
  y: 0.5490468144416809
}
normalized_vertices {
  x: 0.5739850401878357
  y: 0.8156124949455261
}
normalized_vertices {
  x: 0.4270226061344147
  y: 0.8156124949455261
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
350,95,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0095.JPG,Pants,0.5999345183372498,"normalized_vertices {
  x: 0.40778300166130066
  y: 0.764028787612915
}
normalized_vertices {
  x: 0.5566359162330627
  y: 0.764028787612915
}
normalized_vertices {
  x: 0.5566359162330627
  y: 0.9524603486061096
}
normalized_vertices {
  x: 0.40778300166130066
  y: 0.9524603486061096
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
351,96,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0096.JPG,Person,0.8882126808166504,"normalized_vertices {
  x: 0.5062550902366638
  y: 0.43393027782440186
}
normalized_vertices {
  x: 0.6835344433784485
  y: 0.43393027782440186
}
normalized_vertices {
  x: 0.6835344433784485
  y: 0.9440150856971741
}
normalized_vertices {
  x: 0.5062550902366638
  y: 0.9440150856971741
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
352,96,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0096.JPG,Jeans,0.88709557056427,"normalized_vertices {
  x: 0.509019672870636
  y: 0.7361553311347961
}
normalized_vertices {
  x: 0.6159214377403259
  y: 0.7361553311347961
}
normalized_vertices {
  x: 0.6159214377403259
  y: 0.9487223625183105
}
normalized_vertices {
  x: 0.509019672870636
  y: 0.9487223625183105
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
353,96,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0096.JPG,Outerwear,0.753467857837677,"normalized_vertices {
  x: 0.5100988745689392
  y: 0.5159198045730591
}
normalized_vertices {
  x: 0.6796784996986389
  y: 0.5159198045730591
}
normalized_vertices {
  x: 0.6796784996986389
  y: 0.7847827076911926
}
normalized_vertices {
  x: 0.5100988745689392
  y: 0.7847827076911926
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
354,96,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0096.JPG,Animal,0.6507410407066345,"normalized_vertices {
  x: 0.8625059127807617
  y: 0.6919410824775696
}
normalized_vertices {
  x: 0.9731014370918274
  y: 0.6919410824775696
}
normalized_vertices {
  x: 0.9731014370918274
  y: 0.8679198622703552
}
normalized_vertices {
  x: 0.8625059127807617
  y: 0.8679198622703552
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24,14:33:41,31,2020-05-24 14:33:40
355,96,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0096.JPG,Person,0.6364371180534363,"normalized_vertices {
  x: 0.9562819004058838
  y: 0.587497889995575
}
normalized_vertices {
  x: 0.9969871640205383
  y: 0.587497889995575
}
normalized_vertices {
  x: 0.9969871640205383
  y: 0.7989494800567627
}
normalized_vertices {
  x: 0.9562819004058838
  y: 0.7989494800567627
}
",2020-05-24 14:33:41,2020-05-24 14:33:41,2020-05-24 17:11:44,2020-05-24,14:33:41,31,2020-05-24 14:33:40
356,97,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0097.JPG,Person,0.8672165870666504,"normalized_vertices {
  x: 0.6260789632797241
  y: 0.5326102375984192
}
normalized_vertices {
  x: 0.8057796359062195
  y: 0.5326102375984192
}
normalized_vertices {
  x: 0.8057796359062195
  y: 0.94972825050354
}
normalized_vertices {
  x: 0.6260789632797241
  y: 0.94972825050354
}
",2020-05-24 17:11:44,2020-05-24 14:33:41,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
357,97,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0097.JPG,Pants,0.7833110094070435,"normalized_vertices {
  x: 0.6630617380142212
  y: 0.7638989090919495
}
normalized_vertices {
  x: 0.772593080997467
  y: 0.7638989090919495
}
normalized_vertices {
  x: 0.772593080997467
  y: 0.9041208624839783
}
normalized_vertices {
  x: 0.6630617380142212
  y: 0.9041208624839783
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
358,97,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0097.JPG,Jacket,0.7750180959701538,"normalized_vertices {
  x: 0.6266985535621643
  y: 0.5684282779693604
}
normalized_vertices {
  x: 0.8096602559089661
  y: 0.5684282779693604
}
normalized_vertices {
  x: 0.8096602559089661
  y: 0.8131474852561951
}
normalized_vertices {
  x: 0.6266985535621643
  y: 0.8131474852561951
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
359,98,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0098.JPG,Pants,0.8892985582351685,"normalized_vertices {
  x: 0.4934121072292328
  y: 0.7798008322715759
}
normalized_vertices {
  x: 0.6580055356025696
  y: 0.7798008322715759
}
normalized_vertices {
  x: 0.6580055356025696
  y: 0.9286028742790222
}
normalized_vertices {
  x: 0.4934121072292328
  y: 0.9286028742790222
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
360,98,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0098.JPG,Person,0.886436402797699,"normalized_vertices {
  x: 0.4927254617214203
  y: 0.5073809027671814
}
normalized_vertices {
  x: 0.6850370764732361
  y: 0.5073809027671814
}
normalized_vertices {
  x: 0.6850370764732361
  y: 0.9720396399497986
}
normalized_vertices {
  x: 0.4927254617214203
  y: 0.9720396399497986
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
361,98,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0098.JPG,Outerwear,0.8293544054031372,"normalized_vertices {
  x: 0.5088127255439758
  y: 0.5856974124908447
}
normalized_vertices {
  x: 0.6686442494392395
  y: 0.5856974124908447
}
normalized_vertices {
  x: 0.6686442494392395
  y: 0.8328744769096375
}
normalized_vertices {
  x: 0.5088127255439758
  y: 0.8328744769096375
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
362,99,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0099.JPG,Person,0.924206018447876,"normalized_vertices {
  x: 0.4343768060207367
  y: 0.47569966316223145
}
normalized_vertices {
  x: 0.6082420945167542
  y: 0.47569966316223145
}
normalized_vertices {
  x: 0.6082420945167542
  y: 0.9593079090118408
}
normalized_vertices {
  x: 0.4343768060207367
  y: 0.9593079090118408
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
363,99,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0099.JPG,Pants,0.9060696363449097,"normalized_vertices {
  x: 0.465709924697876
  y: 0.7893355488777161
}
normalized_vertices {
  x: 0.5651473999023438
  y: 0.7893355488777161
}
normalized_vertices {
  x: 0.5651473999023438
  y: 0.9410048127174377
}
normalized_vertices {
  x: 0.465709924697876
  y: 0.9410048127174377
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24,17:11:44,32,2020-05-24 17:11:44
364,99,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0099.JPG,Outerwear,0.801933765411377,"normalized_vertices {
  x: 0.4371851682662964
  y: 0.5548008680343628
}
normalized_vertices {
  x: 0.603192150592804
  y: 0.5548008680343628
}
normalized_vertices {
  x: 0.603192150592804
  y: 0.8307333588600159
}
normalized_vertices {
  x: 0.4371851682662964
  y: 0.8307333588600159
}
",2020-05-24 17:11:44,2020-05-24 17:11:44,2020-05-24 17:48:35,2020-05-24,17:11:44,32,2020-05-24 17:11:44
365,100,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0100.JPG,Pants,0.9249556064605713,"normalized_vertices {
  x: 0.4894999563694
  y: 0.7782425284385681
}
normalized_vertices {
  x: 0.6190637946128845
  y: 0.7782425284385681
}
normalized_vertices {
  x: 0.6190637946128845
  y: 0.9430024027824402
}
normalized_vertices {
  x: 0.4894999563694
  y: 0.9430024027824402
}
",2020-05-24 17:48:35,2020-05-24 17:11:44,2020-05-24 17:48:35,2020-05-24,17:48:35,33,2020-05-24 17:48:35
366,100,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0100.JPG,Person,0.8986424207687378,"normalized_vertices {
  x: 0.48296523094177246
  y: 0.4814670979976654
}
normalized_vertices {
  x: 0.643208920955658
  y: 0.4814670979976654
}
normalized_vertices {
  x: 0.643208920955658
  y: 0.9657766222953796
}
normalized_vertices {
  x: 0.48296523094177246
  y: 0.9657766222953796
}
",2020-05-24 17:48:35,2020-05-24 17:48:35,2020-05-24 17:48:35,2020-05-24,17:48:35,33,2020-05-24 17:48:35
367,100,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0100.JPG,Outerwear,0.753961443901062,"normalized_vertices {
  x: 0.5116298198699951
  y: 0.5611216425895691
}
normalized_vertices {
  x: 0.62032550573349
  y: 0.5611216425895691
}
normalized_vertices {
  x: 0.62032550573349
  y: 0.8058100342750549
}
normalized_vertices {
  x: 0.5116298198699951
  y: 0.8058100342750549
}
",2020-05-24 17:48:35,2020-05-24 17:48:35,2020-05-24 17:48:35,2020-05-24,17:48:35,33,2020-05-24 17:48:35
368,100,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0100.JPG,Jacket,0.6690199971199036,"normalized_vertices {
  x: 0.4940023720264435
  y: 0.5612509846687317
}
normalized_vertices {
  x: 0.6457199454307556
  y: 0.5612509846687317
}
normalized_vertices {
  x: 0.6457199454307556
  y: 0.8130212426185608
}
normalized_vertices {
  x: 0.4940023720264435
  y: 0.8130212426185608
}
",2020-05-24 17:48:35,2020-05-24 17:48:35,2020-05-24 17:48:36,2020-05-24,17:48:35,33,2020-05-24 17:48:35
369,101,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0101.JPG,Outerwear,0.8378101587295532,"normalized_vertices {
  x: 0.25990918278694153
  y: 0.5206337571144104
}
normalized_vertices {
  x: 0.418374627828598
  y: 0.5206337571144104
}
normalized_vertices {
  x: 0.418374627828598
  y: 0.8830369114875793
}
normalized_vertices {
  x: 0.25990918278694153
  y: 0.8830369114875793
}
",2020-05-24 17:48:36,2020-05-24 17:48:35,2020-05-24 17:48:36,2020-05-24,17:48:36,33,2020-05-24 17:48:35
370,101,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0101.JPG,Pants,0.8000655174255371,"normalized_vertices {
  x: 0.270886093378067
  y: 0.8237435221672058
}
normalized_vertices {
  x: 0.3814486265182495
  y: 0.8237435221672058
}
normalized_vertices {
  x: 0.3814486265182495
  y: 0.9535608887672424
}
normalized_vertices {
  x: 0.270886093378067
  y: 0.9535608887672424
}
",2020-05-24 17:48:36,2020-05-24 17:48:36,2020-05-24 17:48:36,2020-05-24,17:48:36,33,2020-05-24 17:48:35
371,101,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0101.JPG,Person,0.6128426194190979,"normalized_vertices {
  x: 0.2595941126346588
  y: 0.45299482345581055
}
normalized_vertices {
  x: 0.42643308639526367
  y: 0.45299482345581055
}
normalized_vertices {
  x: 0.42643308639526367
  y: 0.9412631988525391
}
normalized_vertices {
  x: 0.2595941126346588
  y: 0.9412631988525391
}
",2020-05-24 17:48:36,2020-05-24 17:48:36,2020-05-24 17:48:36,2020-05-24,17:48:36,33,2020-05-24 17:48:35
372,102,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0102.JPG,Person,0.9006794095039368,"normalized_vertices {
  x: 0.0851869210600853
  y: 0.49639251828193665
}
normalized_vertices {
  x: 0.31283971667289734
  y: 0.49639251828193665
}
normalized_vertices {
  x: 0.31283971667289734
  y: 0.9666499495506287
}
normalized_vertices {
  x: 0.0851869210600853
  y: 0.9666499495506287
}
",2020-05-24 17:48:36,2020-05-24 17:48:36,2020-05-25 11:16:28,2020-05-24,17:48:36,33,2020-05-24 17:48:35
373,103,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0103.JPG,Person,0.8970473408699036,"normalized_vertices {
  x: 0.21470139920711517
  y: 0.3614147901535034
}
normalized_vertices {
  x: 0.3836310803890228
  y: 0.3614147901535034
}
normalized_vertices {
  x: 0.3836310803890228
  y: 0.9399948120117188
}
normalized_vertices {
  x: 0.21470139920711517
  y: 0.9399948120117188
}
",2020-05-25 11:16:28,2020-05-24 17:48:36,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
374,103,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0103.JPG,Person,0.8307586908340454,"normalized_vertices {
  x: 0.2131473422050476
  y: 0.3667443096637726
}
normalized_vertices {
  x: 0.3834752142429352
  y: 0.3667443096637726
}
normalized_vertices {
  x: 0.3834752142429352
  y: 0.9215414524078369
}
normalized_vertices {
  x: 0.2131473422050476
  y: 0.9215414524078369
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
375,103,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0103.JPG,Pants,0.7282326817512512,"normalized_vertices {
  x: 0.22423702478408813
  y: 0.8008568286895752
}
normalized_vertices {
  x: 0.35871782898902893
  y: 0.8008568286895752
}
normalized_vertices {
  x: 0.35871782898902893
  y: 0.9601778984069824
}
normalized_vertices {
  x: 0.22423702478408813
  y: 0.9601778984069824
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
376,103,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0103.JPG,Animal,0.7117063999176025,"normalized_vertices {
  x: 0.7469985485076904
  y: 0.6653532385826111
}
normalized_vertices {
  x: 0.8723318576812744
  y: 0.6653532385826111
}
normalized_vertices {
  x: 0.8723318576812744
  y: 0.9366721510887146
}
normalized_vertices {
  x: 0.7469985485076904
  y: 0.9366721510887146
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
377,104,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0104.JPG,Pants,0.9076817631721497,"normalized_vertices {
  x: 0.4515514373779297
  y: 0.7336722016334534
}
normalized_vertices {
  x: 0.6500956416130066
  y: 0.7336722016334534
}
normalized_vertices {
  x: 0.6500956416130066
  y: 0.9586747288703918
}
normalized_vertices {
  x: 0.4515514373779297
  y: 0.9586747288703918
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
378,104,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0104.JPG,Person,0.8599624633789062,"normalized_vertices {
  x: 0.44120466709136963
  y: 0.38797077536582947
}
normalized_vertices {
  x: 0.6761193871498108
  y: 0.38797077536582947
}
normalized_vertices {
  x: 0.6761193871498108
  y: 0.9758024215698242
}
normalized_vertices {
  x: 0.44120466709136963
  y: 0.9758024215698242
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
379,104,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0104.JPG,Dog,0.7629343867301941,"normalized_vertices {
  x: 0.762180745601654
  y: 0.6668267250061035
}
normalized_vertices {
  x: 0.8677763342857361
  y: 0.6668267250061035
}
normalized_vertices {
  x: 0.8677763342857361
  y: 0.9361259341239929
}
normalized_vertices {
  x: 0.762180745601654
  y: 0.9361259341239929
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25,11:16:28,34,2020-05-25 11:16:28
380,104,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0104.JPG,Top,0.6673200726509094,"normalized_vertices {
  x: 0.5164763331413269
  y: 0.46341490745544434
}
normalized_vertices {
  x: 0.6601198315620422
  y: 0.46341490745544434
}
normalized_vertices {
  x: 0.6601198315620422
  y: 0.7992554306983948
}
normalized_vertices {
  x: 0.5164763331413269
  y: 0.7992554306983948
}
",2020-05-25 11:16:28,2020-05-25 11:16:28,2020-05-25 11:16:29,2020-05-25,11:16:28,34,2020-05-25 11:16:28
381,105,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0105.JPG,Person,0.866761326789856,"normalized_vertices {
  x: 0.5364723205566406
  y: 0.3765178918838501
}
normalized_vertices {
  x: 0.7232158184051514
  y: 0.3765178918838501
}
normalized_vertices {
  x: 0.7232158184051514
  y: 0.950969934463501
}
normalized_vertices {
  x: 0.5364723205566406
  y: 0.950969934463501
}
",2020-05-25 11:16:29,2020-05-25 11:16:28,2020-05-25 11:16:29,2020-05-25,11:16:29,34,2020-05-25 11:16:28
382,105,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0105.JPG,Pants,0.8527271151542664,"normalized_vertices {
  x: 0.5358124375343323
  y: 0.7173042297363281
}
normalized_vertices {
  x: 0.681377649307251
  y: 0.7173042297363281
}
normalized_vertices {
  x: 0.681377649307251
  y: 0.9655503630638123
}
normalized_vertices {
  x: 0.5358124375343323
  y: 0.9655503630638123
}
",2020-05-25 11:16:29,2020-05-25 11:16:29,2020-05-25 11:16:29,2020-05-25,11:16:29,34,2020-05-25 11:16:28
383,105,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0105.JPG,Person,0.8334696888923645,"normalized_vertices {
  x: 0.5409112572669983
  y: 0.37347137928009033
}
normalized_vertices {
  x: 0.7273380160331726
  y: 0.37347137928009033
}
normalized_vertices {
  x: 0.7273380160331726
  y: 0.9308449625968933
}
normalized_vertices {
  x: 0.5409112572669983
  y: 0.9308449625968933
}
",2020-05-25 11:16:29,2020-05-25 11:16:29,2020-05-25 11:16:29,2020-05-25,11:16:29,34,2020-05-25 11:16:28
384,105,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0105.JPG,Dog,0.8030117154121399,"normalized_vertices {
  x: 0.7630084156990051
  y: 0.6662344932556152
}
normalized_vertices {
  x: 0.8682829737663269
  y: 0.6662344932556152
}
normalized_vertices {
  x: 0.8682829737663269
  y: 0.933699905872345
}
normalized_vertices {
  x: 0.7630084156990051
  y: 0.933699905872345
}
",2020-05-25 11:16:29,2020-05-25 11:16:29,2020-05-25 13:09:08,2020-05-25,11:16:29,34,2020-05-25 11:16:28
385,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Person,0.8940626382827759,"normalized_vertices {
  x: 0.7023921608924866
  y: 0.46298012137413025
}
normalized_vertices {
  x: 0.847863495349884
  y: 0.46298012137413025
}
normalized_vertices {
  x: 0.847863495349884
  y: 0.9030652642250061
}
normalized_vertices {
  x: 0.7023921608924866
  y: 0.9030652642250061
}
",2020-05-25 13:09:08,2020-05-25 11:16:29,2020-05-25 13:09:08,2020-05-25,13:09:08,35,2020-05-25 13:09:08
386,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Person,0.8680698275566101,"normalized_vertices {
  x: 0.5928719639778137
  y: 0.6347123980522156
}
normalized_vertices {
  x: 0.7266814112663269
  y: 0.6347123980522156
}
normalized_vertices {
  x: 0.7266814112663269
  y: 0.9516708850860596
}
normalized_vertices {
  x: 0.5928719639778137
  y: 0.9516708850860596
}
",2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25,13:09:08,35,2020-05-25 13:09:08
387,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Person,0.800696611404419,"normalized_vertices {
  x: 0.703521192073822
  y: 0.46421918272972107
}
normalized_vertices {
  x: 0.8441569805145264
  y: 0.46421918272972107
}
normalized_vertices {
  x: 0.8441569805145264
  y: 0.9119566082954407
}
normalized_vertices {
  x: 0.703521192073822
  y: 0.9119566082954407
}
",2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25,13:09:08,35,2020-05-25 13:09:08
388,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Pants,0.792591392993927,"normalized_vertices {
  x: 0.7129185795783997
  y: 0.6644316911697388
}
normalized_vertices {
  x: 0.8194054961204529
  y: 0.6644316911697388
}
normalized_vertices {
  x: 0.8194054961204529
  y: 0.8794077038764954
}
normalized_vertices {
  x: 0.7129185795783997
  y: 0.8794077038764954
}
",2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25,13:09:08,35,2020-05-25 13:09:08
389,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Top,0.6967517733573914,"normalized_vertices {
  x: 0.7472648024559021
  y: 0.5329001545906067
}
normalized_vertices {
  x: 0.842984139919281
  y: 0.5329001545906067
}
normalized_vertices {
  x: 0.842984139919281
  y: 0.696399986743927
}
normalized_vertices {
  x: 0.7472648024559021
  y: 0.696399986743927
}
",2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25,13:09:08,35,2020-05-25 13:09:08
390,106,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0106.JPG,Top,0.6086049675941467,"normalized_vertices {
  x: 0.6195294260978699
  y: 0.7067148685455322
}
normalized_vertices {
  x: 0.7174984812736511
  y: 0.7067148685455322
}
normalized_vertices {
  x: 0.7174984812736511
  y: 0.8523514866828918
}
normalized_vertices {
  x: 0.6195294260978699
  y: 0.8523514866828918
}
",2020-05-25 13:09:08,2020-05-25 13:09:08,2020-05-25 13:09:09,2020-05-25,13:09:08,35,2020-05-25 13:09:08
